IMAGE_ROLE,CLOCK_NAME,REGISTER_CELL,REF_NAME,TOP_HIERARCHY
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg1_reg[6]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg1_reg[7]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg1_reg[8]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg1_reg[9]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg1_reg[10]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg1_reg[12]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg1_reg[13]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg1_reg[14]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg1_reg[15]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg2_reg[0]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg2_reg[1]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg2_reg[2]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg2_reg[3]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg2_reg[4]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg2_reg[5]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg2_reg[6]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg2_reg[7]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg2_reg[8]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg2_reg[9]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg2_reg[10]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg2_reg[12]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg2_reg[13]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg2_reg[14]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/do_reg2_reg[15]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/done_reg","FDSE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/fsm_reg[0]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/fsm_reg[1]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/fsm_reg[2]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/index_reg[0]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/index_reg[1]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/index_reg[2]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/index_reg[3]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/index_reg[4]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/load_cnt_reg[0]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/rdy_reg1_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/rdy_reg2_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/start_reg1_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/start_reg2_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/x16_reg1_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_drp.gtp_pipe_drp_i/x16_reg2_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/drp_done_reg1_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/drp_done_reg2_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/FSM_onehot_fsm_reg[0]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/FSM_onehot_fsm_reg[1]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/FSM_onehot_fsm_reg[2]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/FSM_onehot_fsm_reg[3]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/FSM_onehot_fsm_reg[4]","FDSE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/FSM_onehot_fsm_reg[5]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/FSM_onehot_fsm_reg[6]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/FSM_onehot_fsm_reg[7]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/FSM_onehot_fsm_reg[8]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/FSM_onehot_fsm_reg[9]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/FSM_onehot_fsm_reg[10]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/FSM_onehot_fsm_reg[11]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/FSM_onehot_fsm_reg[12]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/pclk_sel_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/phystatus_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/phystatus_reg1_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/phystatus_reg2_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/rate_in_reg1_reg[0]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/rate_in_reg1_reg[1]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/rate_in_reg2_reg[0]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/rate_in_reg2_reg[1]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/rate_out_reg[0]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/ratedone_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/rxpmaresetdone_reg1_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/rxpmaresetdone_reg2_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/rxratedone_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/rxratedone_reg1_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/rxratedone_reg2_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/txdata_wait_cnt_reg[0]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/txdata_wait_cnt_reg[1]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/txdata_wait_cnt_reg[2]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/txdata_wait_cnt_reg[3]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/txratedone_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/txratedone_reg1_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/txratedone_reg2_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/txsync_done_reg1_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].gtp_pipe_rate.gtp_pipe_rate_i/txsync_done_reg2_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].pipe_eq.pipe_eq_i/FSM_sequential_fsm_tx_reg[0]","FDSE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].pipe_eq.pipe_eq_i/FSM_sequential_fsm_tx_reg[1]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].pipe_eq.pipe_eq_i/FSM_sequential_fsm_tx_reg[2]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].pipe_eq.pipe_eq_i/gen3_reg1_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].pipe_eq.pipe_eq_i/gen3_reg2_reg","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].pipe_eq.pipe_eq_i/txeq_control_reg1_reg[0]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].pipe_eq.pipe_eq_i/txeq_control_reg1_reg[1]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].pipe_eq.pipe_eq_i/txeq_control_reg2_reg[0]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].pipe_eq.pipe_eq_i/txeq_control_reg2_reg[1]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].pipe_eq.pipe_eq_i/txeq_deemph_reg1_reg[0]","FDSE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].pipe_eq.pipe_eq_i/txeq_deemph_reg1_reg[1]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].pipe_eq.pipe_eq_i/txeq_deemph_reg1_reg[2]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].pipe_eq.pipe_eq_i/txeq_deemph_reg1_reg[3]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].pipe_eq.pipe_eq_i/txeq_deemph_reg1_reg[4]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].pipe_eq.pipe_eq_i/txeq_deemph_reg1_reg[5]","FDRE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].pipe_eq.pipe_eq_i/txeq_deemph_reg2_reg[0]","FDSE","pcie7_g0p8c0_support_i"
"RCA_PASS_CONTROL","clk_125mhz","pcie7_g0p8c0_support_i/pcie7_g0p8c0_i/inst/inst/gt_top_i/pipe_wrapper_i/pipe_lane[0].pipe_eq.pipe_eq_i/txeq_deemph_reg2_reg[1]","FDRE","pcie7_g0p8c0_support_i"
