Rule,Severity,Description,Depth,SourceClock,DestinationClock,Exception,DestinationEndpoint,ProductMultiplicity,DiagnosticMultiplicity,Disposition
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[180]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[181]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[182]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[183]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[184]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[185]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[186]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[187]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[188]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[189]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[18]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[190]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[191]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[192]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[193]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[194]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[195]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[196]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[197]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[198]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[199]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[19]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[200]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[201]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[202]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[203]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[204]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[205]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[206]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[207]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[208]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[209]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[20]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[210]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[211]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[212]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[213]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[214]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[215]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[216]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[217]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[218]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[219]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[21]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[220]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[221]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[222]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[223]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[224]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[225]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[226]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[227]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[228]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[229]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[22]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[230]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[231]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[232]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[233]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[234]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[235]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[236]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[237]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[238]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[239]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[23]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[240]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[241]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[242]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[243]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[244]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[245]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[246]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[247]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[248]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[249]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[24]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[250]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[251]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[252]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[253]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[254]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[255]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[256]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[257]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[258]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[259]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[25]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[26]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[27]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[28]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[292]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[293]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[294]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[295]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[296]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[297]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[298]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[299]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[29]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[2]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,nvp_vclk1,userclk1,Max Delay Datapath Only,CAPTURE_SUBSYSTEM/MAILBOX/status_bus_pcie_reg[300]/D,1,1,IDENTICAL
